Image Name,Bad Bounding Box Number
1.2.840.114257.3.6.56003816912253750458711892116131291600012,13
1.2.840.114257.3.6.56003816912253750458711892116131291600012,15
1.2.840.114257.3.6.56003816912253750458711892116131291600012,17
1.2.840.114257.3.6.55930214912447730458534112131295533110842,21
1.2.840.114257.3.6.55930214912447730458534112131295533110842,28
1.2.840.114257.3.6.55925447792051080458329489082233684738431,14
1.2.840.114257.3.6.55925447792051080458329489082233684738431,18
1.2.840.114257.3.6.55890255936317540458530811032843335615824,22
1.2.840.114257.3.6.55815718848529300458713026023825685718258,24
1.2.840.114257.3.6.55703012016526650458620813009035221061319,3
1.2.840.114257.3.6.55703012016526650458620813009035221061319,4
1.2.840.114257.3.6.55634731760490400458542491079724425822061,3
1.2.840.114257.3.6.55634731760490400458542491079724425822061,7
1.2.840.114257.3.6.55634731760490400458542491079724425822061,10
1.2.840.114257.3.6.55634731760490400458542491079724425822061,11
1.2.840.114257.3.6.55634731760490400458542491079724425822061,12
1.2.840.114257.3.6.55474607248463890458423585239826401934179,29
1.2.840.114257.3.6.55100314272109000458704831001842664840638,17
1.2.840.114257.3.6.55100314272109000458704831001842664840638,21
1.2.840.114257.3.6.55100314272109000458704831001842664840638,23
1.2.840.114257.3.6.55040812032474320458503813010542833712618,4
1.2.840.114257.3.6.55040812032474320458503813010542833712618,6
1.2.840.114257.3.6.55040812032474320458503813010542833712618,10
1.2.840.114257.3.6.55040812032474320458503813010542833712618,11
1.2.840.114257.3.6.55040812032474320458503813010542833712618,12
1.2.840.114257.3.6.55040812032474320458503813010542833712618,16
1.2.840.114257.3.6.55040812032474320458503813010542833712618,17
1.2.840.114257.3.6.55040812032474320458503813010542833712618,18
1.2.840.114257.3.6.55040812032474320458503813010542833712618,19
1.2.840.114257.3.6.55037146400307940458701077013855939031823,14
1.2.840.114257.3.6.54999457184550550458431856178865831205865,3
1.2.840.114257.3.6.54999457184550550458431856178865831205865,4
1.2.840.114257.3.6.54999457184550550458431856178865831205865,10
1.2.840.114257.3.6.54999457184550550458431856178865831205865,13
1.2.840.114257.3.6.54999457184550550458431856178865831205865,16
1.2.840.114257.3.6.54999457184550550458431856178865831205865,21
1.2.840.114257.3.6.54999457184550550458431856178865831205865,23
1.2.840.114257.3.6.54977105888582740458404069025782744513357,10
1.2.840.114257.3.6.54977105888582740458404069025782744513357,12
1.2.840.114257.3.6.54977105888582740458404069025782744513357,13
1.2.840.114257.3.6.54977105888582740458404069025782744513357,14
1.2.840.114257.3.6.54977105888582740458404069025782744513357,15
1.2.840.114257.3.6.54977105888582740458404069025782744513357,21
1.2.840.114257.3.6.54977105888582740458404069025782744513357,25
1.2.840.114257.3.6.54977105888582740458404069025782744513357,26
1.2.840.114257.3.6.54975250720378530458712062142964887503973,3
1.2.840.114257.3.6.54975250720378530458712062142964887503973,4
1.2.840.114257.3.6.54874306880155230458603548133223789242960,3
1.2.840.114257.3.6.54874306880155230458603548133223789242960,5
1.2.840.114257.3.6.54874306880155230458603548133223789242960,8
1.2.840.114257.3.6.54874306880155230458603548133223789242960,10
1.2.840.114257.3.6.54874306880155230458603548133223789242960,13
1.2.840.114257.3.6.54548309728416000458103187052464494022288,8
1.2.840.114257.3.6.54548309728416000458103187052464494022288,11
1.2.840.114257.3.6.54548309728416000458103187052464494022288,14
1.2.840.114257.3.6.54548309728416000458103187052464494022288,18
1.2.840.114257.3.6.54548309728416000458103187052464494022288,19
1.2.840.114257.3.6.54548309728416000458103187052464494022288,20
1.2.840.114257.3.6.54448441952478070458422642072993055035798,2
1.2.840.114257.3.6.54448441952478070458422642072993055035798,10
1.2.840.114257.3.6.54448441952478070458422642072993055035798,12
1.2.840.114257.3.6.54448441952478070458422642072993055035798,13
1.2.840.114257.3.6.54448441952478070458422642072993055035798,18
1.2.840.114257.3.6.54448441952478070458422642072993055035798,20
1.2.840.114257.3.6.54448441952478070458422642072993055035798,22
1.2.840.114257.3.6.54448441952478070458422642072993055035798,24
1.2.840.114257.3.6.54372422016503970458524790196773493220833,6
1.2.840.114257.3.6.54372422016503970458524790196773493220833,12
1.2.840.114257.3.6.54372422016503970458524790196773493220833,17
1.2.840.114257.3.6.54372422016503970458524790196773493220833,24
1.2.840.114257.3.6.54089144896455230458707971039253964042772,5
1.2.840.114257.3.6.54089144896455230458707971039253964042772,11
1.2.840.114257.3.6.54089144896455230458707971039253964042772,17
1.2.840.114257.3.6.53902108448446280458521599121773501653753,5
1.2.840.114257.3.6.53651341728368870458464821000022848505160,15
1.2.840.114257.3.6.53651341728368870458464821000022848505160,21
1.2.840.114257.3.6.53636358688534020458442324070524670743674,3
1.2.840.114257.3.6.53636358688534020458442324070524670743674,6
1.2.840.114257.3.6.53636358688534020458442324070524670743674,10
1.2.840.114257.3.6.53636358688534020458442324070524670743674,11
1.2.840.114257.3.6.53636358688534020458442324070524670743674,13
1.2.840.114257.3.6.53636358688534020458442324070524670743674,15
1.2.840.114257.3.6.53442405904579080458633166078890955836765,8
1.2.840.114257.3.6.53442405904579080458633166078890955836765,14
1.2.840.114257.3.6.53372739664334390458727215001371350529362,23
1.2.840.114257.3.6.53276948320237030458527189012005513945145,21
1.2.840.114257.3.6.53170409552171150458608250000334378031048,4
1.2.840.114257.3.6.53170409552171150458608250000334378031048,5
1.2.840.114257.3.6.53170409552171150458608250000334378031048,7
1.2.840.114257.3.6.53109608448171420458610658299983621263207,2
1.2.840.114257.3.6.53109608448171420458610658299983621263207,5
1.2.840.114257.3.6.53109608448171420458610658299983621263207,6
1.2.840.114257.3.6.53109608448171420458610658299983621263207,10
1.2.840.114257.3.6.53109608448171420458610658299983621263207,14
1.2.840.114257.3.6.53109608448171420458610658299983621263207,16
1.2.840.114257.3.6.53109608448171420458610658299983621263207,18
1.2.840.114257.3.6.53109608448171420458610658299983621263207,21
1.2.840.114257.3.6.53109608448171420458610658299983621263207,23
1.2.840.114257.3.6.53053702480492160458419773066785270621478,27
1.2.840.114257.3.6.53018208784547970458401620043752643733441,27
1.2.840.114257.3.6.53018208784547970458401620043752643733441,31
1.2.840.114257.3.6.52966342976375380458527772008694454024856,13
1.2.840.114257.3.6.52966342976375380458527772008694454024856,24
1.2.840.114257.3.6.52902120384072510458631606394710782516849,14
1.2.840.114257.3.6.52608842176034660458736905000022524101672,9
1.2.840.114257.3.6.52608842176034660458736905000022524101672,16
1.2.840.114257.3.6.52608842176034660458736905000022524101672,20
1.2.840.114257.3.6.52608842176034660458736905000022524101672,21
1.2.840.114257.3.6.52600835760508250458403362172235333818361,7
1.2.840.114257.3.6.52600835760508250458403362172235333818361,9
1.2.840.114257.3.6.52600835760508250458403362172235333818361,11
1.2.840.114257.3.6.52600835760508250458403362172235333818361,12
1.2.840.114257.3.6.52378411456633860458609145000582858035652,9
1.2.840.114257.3.6.52378411456633860458609145000582858035652,10
1.2.840.114257.3.6.52378411456633860458609145000582858035652,11
1.2.840.114257.3.6.52378411456633860458609145000582858035652,13
1.2.840.114257.3.6.52378411456633860458609145000582858035652,15
1.2.840.114257.3.6.52378411456633860458609145000582858035652,16
1.2.840.114257.3.6.52378411456633860458609145000582858035652,19
1.2.840.114257.3.6.52378411456633860458609145000582858035652,20
1.2.840.114257.3.6.52378411456633860458609145000582858035652,21
1.2.840.114257.3.6.52378411456633860458609145000582858035652,22
1.2.840.114257.3.6.52378411456633860458609145000582858035652,25
1.2.840.114257.3.6.52255860096192480458512453117780845700030,18
1.2.840.114257.3.6.52255860096192480458512453117780845700030,21
1.2.840.114257.3.6.52241915264593280458639514028160509506486,4
1.2.840.114257.3.6.52241915264593280458639514028160509506486,6
1.2.840.114257.3.6.52241915264593280458639514028160509506486,13
1.2.840.114257.3.6.52241915264593280458639514028160509506486,14
1.2.840.114257.3.6.52185820800637880458624108002455683609637,18
1.2.840.114257.3.6.52185820800637880458624108002455683609637,28
1.2.840.114257.3.6.52133629040146750458621726004164052458061,31
1.2.840.114257.3.6.52104105888434710458739244220802044801461,26
1.2.840.114257.3.6.52104105888434710458739244220802044801461,27
1.2.840.114257.3.6.52055538896489490458713095545372995057387,8
1.2.840.114257.3.6.52055538896489490458713095545372995057387,12
1.2.840.114257.3.6.52002444512478600458604867009406207614236,4
1.2.840.114257.3.6.51782847456553760458226634107353874711323,9
1.2.840.114257.3.6.51782847456553760458226634107353874711323,12
1.2.840.114257.3.6.51782847456553760458226634107353874711323,13
1.2.840.114257.3.6.51602754752024360458710163024613793525624,5
1.2.840.114257.3.6.51465450208000040458609613068360884107631,31
1.2.840.114257.3.6.51368930512136310458523981157721447305329,12
1.2.840.114257.3.6.51368930512136310458523981157721447305329,14
1.2.840.114257.3.6.51368930512136310458523981157721447305329,15
1.2.840.114257.3.6.51368930512136310458523981157721447305329,20
1.2.840.114257.3.6.51368930512136310458523981157721447305329,21
1.2.840.114257.3.6.51368930512136310458523981157721447305329,23
1.2.840.114257.3.6.51368930512136310458523981157721447305329,24
1.2.840.114257.3.6.51368930512136310458523981157721447305329,27
1.2.840.114257.3.6.51280449008548400458539499000570550741975,25
1.2.840.114257.3.6.51217632032411550458413605530774475848692,18
1.2.840.114257.3.6.51217632032411550458413605530774475848692,30
1.2.840.114257.3.6.51136147520608420458418109014531032545542,17
1.2.840.114257.3.6.51082040640575060458631942067254713711012,33
1.2.840.114257.3.6.51030023216322340458722661093713009721231,21
1.2.840.114257.3.6.50846748016512340458564788000773887629407,23
1.2.840.114257.3.6.50846748016512340458564788000773887629407,28
1.2.840.114257.3.6.50744944368589490458630224077462470606792,14
1.2.840.114257.3.6.50688552208041690458505823370801874463917,33
1.2.840.114257.3.6.50688552208041690458505823370801874463917,34
1.2.840.114257.3.6.50688552208041690458505823370801874463917,35
1.2.840.114257.3.6.50633841488458410458534421201235612615172,27
1.2.840.114257.3.6.50608200864157200458613731265155683142209,2
1.2.840.114257.3.6.50608200864157200458613731265155683142209,7
1.2.840.114257.3.6.50608200864157200458613731265155683142209,13
1.2.840.114257.3.6.50608200864157200458613731265155683142209,14
1.2.840.114257.3.6.50608200864157200458613731265155683142209,15
1.2.840.114257.3.6.50608200864157200458613731265155683142209,17
1.2.840.114257.3.6.50608200864157200458613731265155683142209,18
1.2.840.114257.3.6.50608200864157200458613731265155683142209,20
1.2.840.114257.3.6.50608200864157200458613731265155683142209,21
1.2.840.114257.3.6.50607150816478200458545432379842013517999,4
1.2.840.114257.3.6.50607150816478200458545432379842013517999,10
1.2.840.114257.3.6.50577018208373840458547154400841660112195,28
1.2.840.114257.3.6.50557612800055610458537836288626240528303,20
1.2.840.114257.3.6.50523904864281970458763410063590845131605,31
1.2.840.114257.3.6.50454800224363400458523181114913049415301,26
1.2.840.114257.3.6.50454800224363400458523181114913049415301,32
1.2.840.114257.3.6.50393852896601180458550414011564802433888,19
1.2.840.114257.3.6.50393852896601180458550414011564802433888,22
1.2.840.114257.3.6.50350640096653050458561096025343672918645,20
1.2.840.114257.3.6.50105120000093140458755220000565804910974,2
1.2.840.114257.3.6.50105120000093140458755220000565804910974,20
1.2.840.114257.3.6.50105120000093140458755220000565804910974,24
1.2.840.114257.3.6.46484714832211220458629840002251729009518,7
1.2.840.114257.3.6.46484714832211220458629840002251729009518,16
1.2.840.114257.3.6.46456820864484300458532076173522970615131,19
1.2.840.114257.3.6.46456820864484300458532076173522970615131,21
1.2.840.114257.3.6.46456820864484300458532076173522970615131,26
1.2.840.114257.3.6.46227316016129490458432549170715575364380,30
1.2.840.114257.3.6.46227316016129490458432549170715575364380,31
1.2.840.114257.3.6.45967522544016270458620872158685488633286,27
1.2.840.114257.3.6.45749754448152120458510474076476156702067,31
1.2.840.114257.3.6.45749754448152120458510474076476156702067,32
1.2.840.114257.3.6.45749754448152120458510474076476156702067,33
1.2.840.114257.3.6.45691522928202440458545096047814372955366,29
1.2.840.114257.3.6.45583342640082730458659149003963407849558,31
1.2.840.114257.3.6.45556012752376330458719320128553762623879,11
1.2.840.114257.3.6.45556012752376330458719320128553762623879,15
1.2.840.114257.3.6.45556012752376330458719320128553762623879,16
1.2.840.114257.3.6.45462942368419800458564295353094928530928,26
1.2.840.114257.3.6.45114606976462490458628652001895137460527,27
1.2.840.114257.3.6.44898834320343740458502849186554706416412,32
1.2.840.114257.3.6.44898834320343740458502849186554706416412,33
1.2.840.114257.3.6.44897151248525560458707742265734813727999,28
1.2.840.114257.3.6.44887718160237490458604218424094903763435,27
1.2.840.114257.3.6.44878953984069990458532650058460762247219,26
1.2.840.114257.3.6.44795032336323110458528691023000769028343,27
1.2.840.114257.3.6.44730005408126680458608532001754727118778,17
1.2.840.114257.3.6.44730005408126680458608532001754727118778,21
1.2.840.114257.3.6.44602042592608410458416129014500456822239,10
1.2.840.114257.3.6.44602042592608410458416129014500456822239,15
1.2.840.114257.3.6.44602042592608410458416129014500456822239,17
1.2.840.114257.3.6.44542263104548760458510673003090167520133,10
1.2.840.114257.3.6.44494444224365790458527818043675158300381,22
1.2.840.114257.3.6.44408615360155770458415369063306480758345,10
1.2.840.114257.3.6.44408615360155770458415369063306480758345,16
1.2.840.114257.3.6.44396150784530970458542694001782695146787,21
1.2.840.114257.3.6.44396150784530970458542694001782695146787,25
1.2.840.114257.3.6.44246562880457820458556017415654255013610,3
1.2.840.114257.3.6.44246562880457820458556017415654255013610,7
1.2.840.114257.3.6.44246562880457820458556017415654255013610,9
1.2.840.114257.3.6.44246562880457820458556017415654255013610,10
1.2.840.114257.3.6.44246562880457820458556017415654255013610,13
1.2.840.114257.3.6.44246562880457820458556017415654255013610,18
1.2.840.114257.3.6.44246562880457820458556017415654255013610,19
1.2.840.114257.3.6.44232536624080860458758591011853888316825,2
1.2.840.114257.3.6.44232536624080860458758591011853888316825,4
1.2.840.114257.3.6.44232536624080860458758591011853888316825,5
1.2.840.114257.3.6.44201125696053750458519632394491249205487,28
1.2.840.114257.3.6.44201125696053750458519632394491249205487,30
1.2.840.114257.3.6.44115730192120380458510313016132132647786,20
1.2.840.114257.3.6.44073508016633850458608190000533784655254,28
1.2.840.114257.3.6.44010707680134490458626015023186161436947,6
1.2.840.114257.3.6.44010707680134490458626015023186161436947,7
1.2.840.114257.3.6.44010707680134490458626015023186161436947,12
1.2.840.114257.3.6.44010707680134490458626015023186161436947,14
1.2.840.114257.3.6.43979516896359310458522101028312005628544,15
1.2.840.114257.3.6.43975147104002340458307167314701931437134,17
1.2.840.114257.3.6.43975147104002340458307167314701931437134,22
1.2.840.114257.3.6.43975147104002340458307167314701931437134,28
1.2.840.114257.3.6.43966053600232530458415279241540032750839,1
1.2.840.114257.3.6.43966053600232530458415279241540032750839,2
1.2.840.114257.3.6.43966053600232530458415279241540032750839,3
1.2.840.114257.3.6.43876842464377020458346654358541238101196,7
1.2.840.114257.3.6.43876842464377020458346654358541238101196,12
1.2.840.114257.3.6.43876842464377020458346654358541238101196,15
1.2.840.114257.3.6.43833557504204680458528666077275671825467,9
1.2.840.114257.3.6.43833557504204680458528666077275671825467,13
1.2.840.114257.3.6.43833557504204680458528666077275671825467,15
1.2.840.114257.3.6.43704050160152770458520394038733912416667,21
1.2.840.114257.3.6.43704050160152770458520394038733912416667,23
1.2.840.114257.3.6.43669632784174620458556600081643306405734,11
1.2.840.114257.3.6.43669632784174620458556600081643306405734,16
1.2.840.114257.3.6.43669632784174620458556600081643306405734,18
1.2.840.114257.3.6.43669632784174620458556600081643306405734,23
1.2.840.114257.3.6.43669632784174620458556600081643306405734,24
1.2.840.114257.3.6.43669632784174620458556600081643306405734,28
1.2.840.114257.3.6.43669632784174620458556600081643306405734,31
1.2.840.114257.3.6.43651716704217200458661428024760928505756,9
1.2.840.114257.3.6.43651716704217200458661428024760928505756,11
1.2.840.114257.3.6.43651716704217200458661428024760928505756,15
1.2.840.114257.3.6.43651716704217200458661428024760928505756,16
1.2.840.114257.3.6.43651716704217200458661428024760928505756,20
1.2.840.114257.3.6.43651716704217200458661428024760928505756,21
1.2.840.114257.3.6.43651716704217200458661428024760928505756,27
1.2.840.114257.3.6.43651716704217200458661428024760928505756,30
1.2.840.114257.3.6.43488656160000300458621244042611507245976,2
1.2.840.114257.3.6.43488656160000300458621244042611507245976,3
1.2.840.114257.3.6.43488656160000300458621244042611507245976,4
1.2.840.114257.3.6.43488656160000300458621244042611507245976,5
1.2.840.114257.3.6.43488656160000300458621244042611507245976,9
1.2.840.114257.3.6.43488656160000300458621244042611507245976,11
1.2.840.114257.3.6.43488656160000300458621244042611507245976,12
1.2.840.114257.3.6.43470339168279740458719371280084643164082,11
1.2.840.114257.3.6.43470339168279740458719371280084643164082,16
1.2.840.114257.3.6.43386261792193550458302415172704745100002,33
1.2.840.114257.3.6.43154349392136120458527348026125785015484,26
1.2.840.114257.3.6.43084104768651240458419190002384401203690,12
1.2.840.114257.3.6.43084104768651240458419190002384401203690,18
1.2.840.114257.3.6.43084104768651240458419190002384401203690,22
1.2.840.114257.3.6.42981218176248790458506725197884274159094,6
1.2.840.114257.3.6.42981218176248790458506725197884274159094,12
1.2.840.114257.3.6.42981218176248790458506725197884274159094,13
1.2.840.114257.3.6.42981218176248790458506725197884274159094,19
1.2.840.114257.3.6.42981218176248790458506725197884274159094,20
1.2.840.114257.3.6.42981218176248790458506725197884274159094,24
1.2.840.114257.3.6.42828755728542670458511417053951269714863,23
1.2.840.114257.3.6.42828755728542670458511417053951269714863,25
1.2.840.114257.3.6.42782034864305480458534018425664055418985,29
1.2.840.114257.3.6.42752461392450990458231586001111750407249,7
1.2.840.114257.3.6.42752461392450990458231586001111750407249,10
1.2.840.114257.3.6.42752461392450990458231586001111750407249,15
1.2.840.114257.3.6.42752461392450990458231586001111750407249,16
1.2.840.114257.3.6.42610661424124370458545293369441312611529,30
1.2.840.114257.3.6.42490418288330960458455183117571059330859,2
1.2.840.114257.3.6.42490418288330960458455183117571059330859,4
1.2.840.114257.3.6.42490418288330960458455183117571059330859,8
1.2.840.114257.3.6.42490418288330960458455183117571059330859,11
1.2.840.114257.3.6.42490418288330960458455183117571059330859,16
1.2.840.114257.3.6.42490418288330960458455183117571059330859,17
1.2.840.114257.3.6.42490418288330960458455183117571059330859,23
1.2.840.114257.3.6.42490418288330960458455183117571059330859,24
1.2.840.114257.3.6.42490418288330960458455183117571059330859,25
1.2.840.114257.3.6.42490418288330960458455183117571059330859,27
1.2.840.114257.3.6.42490418288330960458455183117571059330859,28
1.2.840.114257.3.6.42484534480646380458429162000095045022478,22
1.2.840.114257.3.6.42484534480646380458429162000095045022478,26
1.2.840.114257.3.6.42484141696001840458657765009225388531235,2
1.2.840.114257.3.6.42484141696001840458657765009225388531235,17
1.2.840.114257.3.6.42417517792304280458745595081165122140875,25
1.2.840.114257.3.6.42340933120289130458518010078215378901807,10
1.2.840.114257.3.6.42340933120289130458518010078215378901807,17
1.2.840.114257.3.6.42340933120289130458518010078215378901807,18
1.2.840.114257.3.6.42340933120289130458518010078215378901807,21
1.2.840.114257.3.6.42293502944304060458701647000033354014254,22
1.2.840.114257.3.6.42293502944304060458701647000033354014254,25
1.2.840.114257.3.6.42293502944304060458701647000033354014254,27
1.2.840.114257.3.6.42293502944304060458701647000033354014254,28
1.2.840.114257.3.6.42202843296624390458416489000043865230631,22
1.2.840.114257.3.6.42202843296624390458416489000043865230631,25
1.2.840.114257.3.6.42163517360568430458434970079005390000187,23
1.2.840.114257.3.6.42074248480347750458531863013734965162558,33
1.2.840.114257.3.6.42055325408265060458518995381733909312850,18
1.2.840.114257.3.6.42055325408265060458518995381733909312850,24
1.2.840.114257.3.6.42055325408265060458518995381733909312850,25
1.2.840.114257.3.6.42027417936062020458556639144385613761776,14
1.2.840.114257.3.6.42027417936062020458556639144385613761776,26
1.2.840.114257.3.6.42027417936062020458556639144385613761776,28
1.2.840.114257.3.6.42020915936499920458543289063733391736421,30
1.2.840.114257.3.6.41778438288575690458662872004093822856230,15
1.2.840.114257.3.6.41778438288575690458662872004093822856230,16
1.2.840.114257.3.6.41778438288575690458662872004093822856230,17
1.2.840.114257.3.6.41778438288575690458662872004093822856230,19
1.2.840.114257.3.6.41778438288575690458662872004093822856230,20
1.2.840.114257.3.6.41778438288575690458662872004093822856230,22
1.2.840.114257.3.6.41778438288575690458662872004093822856230,25
1.2.840.114257.3.6.41778438288575690458662872004093822856230,26
1.2.840.114257.3.6.41765225616177270458721502000865338548705,11
1.2.840.114257.3.6.41765225616177270458721502000865338548705,15
1.2.840.114257.3.6.41765225616177270458721502000865338548705,21
1.2.840.114257.3.6.41765225616177270458721502000865338548705,22
1.2.840.114257.3.6.41765225616177270458721502000865338548705,23
1.2.840.114257.3.6.41765225616177270458721502000865338548705,27
1.2.840.114257.3.6.41750234176431250458406441064932382612248,10
1.2.840.114257.3.6.41750234176431250458406441064932382612248,11
1.2.840.114257.3.6.41750234176431250458406441064932382612248,16
1.2.840.114257.3.6.41750234176431250458406441064932382612248,18
1.2.840.114257.3.6.41750234176431250458406441064932382612248,20
1.2.840.114257.3.6.41750234176431250458406441064932382612248,22
1.2.840.114257.3.6.41750234176431250458406441064932382612248,25
1.2.840.114257.3.6.41750234176431250458406441064932382612248,26
1.2.840.114257.3.6.41750234176431250458406441064932382612248,27
1.2.840.114257.3.6.41750234176431250458406441064932382612248,30
1.2.840.114257.3.6.41727563840450450458252407000073410143102,6
1.2.840.114257.3.6.41727563840450450458252407000073410143102,11
1.2.840.114257.3.6.41727563840450450458252407000073410143102,13
1.2.840.114257.3.6.41727563840450450458252407000073410143102,15
1.2.840.114257.3.6.41727563840450450458252407000073410143102,16
1.2.840.114257.3.6.41727563840450450458252407000073410143102,18
1.2.840.114257.3.6.41676110624116850458750609001411575257869,22
1.2.840.114257.3.6.41676110624116850458750609001411575257869,29
1.2.840.114257.3.6.41602828544554900458558068157161781707458,10
1.2.840.114257.3.6.41602828544554900458558068157161781707458,12
1.2.840.114257.3.6.41602828544554900458558068157161781707458,15
1.2.840.114257.3.6.41602828544554900458558068157161781707458,16
1.2.840.114257.3.6.41602828544554900458558068157161781707458,17
1.2.840.114257.3.6.41602828544554900458558068157161781707458,19
1.2.840.114257.3.6.41601613808155120458626795186110339913236,6
1.2.840.114257.3.6.41601613808155120458626795186110339913236,10
1.2.840.114257.3.6.41601613808155120458626795186110339913236,12
1.2.840.114257.3.6.41579611744621020458500185000362204316910,14
1.2.840.114257.3.6.41579611744621020458500185000362204316910,20
1.2.840.114257.3.6.41575552352244850458503086000640196629131,2
1.2.840.114257.3.6.41575552352244850458503086000640196629131,12
1.2.840.114257.3.6.41544030464197420458629433012685655510292,16
1.2.840.114257.3.6.41544030464197420458629433012685655510292,25
1.2.840.114257.3.6.41544030464197420458629433012685655510292,26
1.2.840.114257.3.6.41544030464197420458629433012685655510292,27
1.2.840.114257.3.6.41512625936151480458726344317794837702553,24
1.2.840.114257.3.6.41454604560458200458644122021760671043455,18
1.2.840.114257.3.6.41454604560458200458644122021760671043455,25
1.2.840.114257.3.6.41438744560365110458429920060151548608568,27
1.2.840.114257.3.6.41431921664335640458517916000060575208368,25
1.2.840.114257.3.6.41431921664335640458517916000060575208368,29
1.2.840.114257.3.6.41424214208412850458763681081324595110850,8
1.2.840.114257.3.6.41424214208412850458763681081324595110850,11
1.2.840.114257.3.6.41424214208412850458763681081324595110850,14
1.2.840.114257.3.6.41424214208412850458763681081324595110850,15
1.2.840.114257.3.6.41424214208412850458763681081324595110850,17
1.2.840.114257.3.6.41424214208412850458763681081324595110850,23
1.2.840.114257.3.6.41424214208412850458763681081324595110850,26
1.2.840.114257.3.6.41391318352136820458515115148422503830245,12
1.2.840.114257.3.6.41275951760178480458528493023431296327342,31
1.2.840.114257.3.6.41113060624540280458545043082431119509032,19
1.2.840.114257.3.6.41113060624540280458545043082431119509032,20
1.2.840.114257.3.6.41113060624540280458545043082431119509032,27
1.2.840.114257.3.6.40757204160241480458260684181083322111026,27
1.2.840.114257.3.6.40591155056203680458701607000406488832443,18
1.2.840.114257.3.6.40591155056203680458701607000406488832443,21
1.2.840.114257.3.6.40444810192143150458225667000072921904576,9
1.2.840.114257.3.6.40444810192143150458225667000072921904576,31
1.2.840.114257.3.6.40417410688402680458715127209255136823615,13
1.2.840.114257.3.6.40417410688402680458715127209255136823615,16
1.2.840.114257.3.6.40417410688402680458715127209255136823615,20
1.2.840.114257.3.6.40375062000611270458504889012370960802841,24
1.2.840.114257.3.6.40051438656549360458112783265835124800739,1
1.2.840.114257.3.6.40030250912285760458714787000022773715614,11
1.2.840.114257.3.6.40030250912285760458714787000022773715614,23
1.2.840.114257.3.6.40030250912285760458714787000022773715614,24
1.2.840.114257.3.6.36542414208639340458614893127243295106737,2
1.2.840.114257.3.6.36542414208639340458614893127243295106737,31
1.2.840.114257.3.6.36451355472428450458226960167485772831953,4
1.2.840.114257.3.6.36451355472428450458226960167485772831953,7
1.2.840.114257.3.6.36451355472428450458226960167485772831953,8
1.2.840.114257.3.6.36433226000475900458534288315920081928795,20
1.2.840.114257.3.6.36430303760086580458609083068962627557972,9
1.2.840.114257.3.6.36430303760086580458609083068962627557972,10
1.2.840.114257.3.6.36395348656605320458616991000300073260022,29
1.2.840.114257.3.6.36271956432239700458651744003045470061825,21
1.2.840.114257.3.6.36271956432239700458651744003045470061825,26
1.2.840.114257.3.6.36255751184025750458633734092274600253806,20
1.2.840.114257.3.6.36255751184025750458633734092274600253806,23
1.2.840.114257.3.6.36255751184025750458633734092274600253806,24
1.2.840.114257.3.6.36174029584184720458603665250750444006617,12
1.2.840.114257.3.6.36174029584184720458603665250750444006617,14
1.2.840.114257.3.6.36147926752429620458440679584060933818910,3
1.2.840.114257.3.6.36147926752429620458440679584060933818910,5
1.2.840.114257.3.6.36147926752429620458440679584060933818910,15
1.2.840.114257.3.6.36147926752429620458440679584060933818910,19
1.2.840.114257.3.6.36147926752429620458440679584060933818910,24
1.2.840.114257.3.6.36147926752429620458440679584060933818910,28
1.2.840.114257.3.6.35992160288209020458652065089005960003336,3
1.2.840.114257.3.6.35992160288209020458652065089005960003336,10
1.2.840.114257.3.6.35992160288209020458652065089005960003336,12
1.2.840.114257.3.6.35992160288209020458652065089005960003336,13
1.2.840.114257.3.6.35992160288209020458652065089005960003336,15
1.2.840.114257.3.6.35992160288209020458652065089005960003336,16
1.2.840.114257.3.6.35992160288209020458652065089005960003336,18
1.2.840.114257.3.6.35961812544125860458405640146924158703803,20
